Datetime,Total Energy 
12/12/2023 09:15:00,0.1322
12/12/2023 09:30:00,0.1356
12/12/2023 09:45:00,0.1346
12/12/2023 10:00:00,0.1363
12/12/2023 10:15:00,0.1355
12/12/2023 10:30:00,0.1358
12/12/2023 10:45:00,0.1354
12/12/2023 11:00:00,0.1343
12/12/2023 11:15:00,0.1364
12/12/2023 11:30:00,0.1357
12/12/2023 11:45:00,0.1354
12/12/2023 12:00:00,0.1343
12/12/2023 12:15:00,0.1378
12/12/2023 12:30:00,0.1345
12/12/2023 12:45:00,0.1365
12/12/2023 13:00:00,0.1347
12/12/2023 13:15:00,0.1378
12/12/2023 13:30:00,0.1369
12/12/2023 13:45:00,0.1376
12/12/2023 14:00:00,0.1344
12/12/2023 14:15:00,0.1368
12/12/2023 14:30:00,0.1365
12/12/2023 14:45:00,0.1378
12/12/2023 15:00:00,0.1367
12/12/2023 15:15:00,0.1379
12/12/2023 15:30:00,0.1354
12/12/2023 15:45:00,0.1368
12/12/2023 16:00:00,0.1342
12/12/2023 16:15:00,0.1357
12/12/2023 16:30:00,0.134
12/12/2023 16:45:00,0.1346
12/12/2023 17:00:00,0.1352
12/12/2023 17:15:00,0.1333
12/12/2023 17:30:00,0.1351
12/12/2023 17:45:00,0.1352
12/12/2023 18:00:00,0.1357
12/12/2023 18:15:00,0.135
12/12/2023 18:30:00,0.1358
12/12/2023 18:45:00,0.1345
12/12/2023 19:00:00,0.1372
12/12/2023 19:15:00,0.1335
12/12/2023 19:30:00,0.1366
12/12/2023 19:45:00,0.1334
12/12/2023 20:00:00,0.1373
12/12/2023 20:15:00,0.136
12/12/2023 20:30:00,0.1371
12/12/2023 20:45:00,0.1331
12/12/2023 21:00:00,0.1374
12/12/2023 21:15:00,0.1378
12/12/2023 21:30:00,0.1375
12/12/2023 21:45:00,0.1355
12/12/2023 22:00:00,0.1352
12/12/2023 22:15:00,0.1371
12/12/2023 22:30:00,0.1341
12/12/2023 22:45:00,0.1357
12/12/2023 23:00:00,0.1336
12/12/2023 23:15:00,0.1376
12/12/2023 23:30:00,0.1367
12/12/2023 23:45:00,0.1374
12/13/2023 00:00:00,0.1349
12/13/2023 00:15:00,0.1378
12/13/2023 00:30:00,0.1332
12/13/2023 00:45:00,0.1381
12/13/2023 01:00:00,0.1344
12/13/2023 01:15:00,0.138
12/13/2023 01:30:00,0.1351
12/13/2023 01:45:00,0.1355
12/13/2023 02:00:00,0.1358
12/13/2023 02:15:00,0.1368
12/13/2023 02:30:00,0.1365
12/13/2023 02:45:00,0.135
12/13/2023 03:00:00,0.138
12/13/2023 03:15:00,0.1343
12/13/2023 03:30:00,0.1384
12/13/2023 03:45:00,0.1371
12/13/2023 04:00:00,0.1376
12/13/2023 04:15:00,0.1356
12/13/2023 04:30:00,0.1382
12/13/2023 04:45:00,0.1371
12/13/2023 05:00:00,0.1373
12/13/2023 05:15:00,0.1359
12/13/2023 05:30:00,0.1375
12/13/2023 05:45:00,0.1374
12/13/2023 06:00:00,0.135
12/13/2023 06:15:00,0.1362
12/13/2023 06:30:00,0.1354
12/13/2023 06:45:00,0.135
12/13/2023 07:00:00,0.1342
12/13/2023 07:15:00,0.1366
12/13/2023 07:30:00,0.1357
12/13/2023 07:45:00,0.1366
12/13/2023 08:00:00,0.1314
12/13/2023 08:15:00,0.1367
12/13/2023 08:30:00,0.1368
12/13/2023 08:45:00,0.1371
12/13/2023 09:00:00,0.1334
12/13/2023 09:15:00,0.1373
12/13/2023 09:30:00,0.1348
12/13/2023 09:45:00,0.1371
12/13/2023 10:00:00,0.1345
12/13/2023 10:15:00,0.1372
12/13/2023 10:30:00,0.1355
12/13/2023 10:45:00,0.1364
12/13/2023 11:00:00,0.1369
12/13/2023 11:15:00,0.1319
12/13/2023 11:30:00,0.137
12/13/2023 11:45:00,0.1346
12/13/2023 12:00:00,0.1364
12/13/2023 12:15:00,0.1331
12/13/2023 12:30:00,0.1356
12/13/2023 12:45:00,0.1309
12/13/2023 13:00:00,0.1374
12/13/2023 13:15:00,0.138
12/13/2023 13:30:00,0.1363
12/13/2023 13:45:00,0.1338
12/13/2023 14:00:00,0.1376
12/13/2023 14:15:00,0.1358
12/13/2023 14:30:00,0.1374
12/13/2023 14:45:00,0.2422
12/13/2023 15:00:00,0.2378
12/13/2023 15:15:00,0.227
12/13/2023 15:30:00,0.222
12/13/2023 15:45:00,0.2044
12/13/2023 16:00:00,0.1935
12/13/2023 16:15:00,0.1883
12/13/2023 16:30:00,0.1867
12/13/2023 16:45:00,0.1644
12/13/2023 17:00:00,0.2541
12/13/2023 17:15:00,0.2555
12/13/2023 17:30:00,0.2503
12/13/2023 17:45:00,0.1714
12/13/2023 18:00:00,0.1456
12/13/2023 18:15:00,0.1547
12/13/2023 18:30:00,0.2117
12/13/2023 18:45:00,0.2207
12/13/2023 19:00:00,0.2188
12/13/2023 19:15:00,0.2157
12/13/2023 19:30:00,0.1925
12/13/2023 19:45:00,0.1633
12/13/2023 20:00:00,0.212
12/13/2023 20:15:00,0.2201
12/13/2023 20:30:00,0.2219
12/13/2023 20:45:00,0.2009
12/13/2023 21:00:00,0.1511
12/13/2023 21:15:00,0.1426
12/13/2023 21:30:00,0.1457
12/13/2023 21:45:00,0.1394
12/13/2023 22:00:00,0.1472
12/13/2023 22:15:00,0.1424
12/13/2023 22:30:00,0.2065
12/13/2023 22:45:00,0.2081
12/13/2023 23:00:00,0.2146
12/13/2023 23:15:00,0.2207
12/13/2023 23:30:00,0.2253
12/13/2023 23:45:00,0.2277
12/14/2023 00:00:00,0.226
12/14/2023 00:15:00,0.1308
12/14/2023 00:30:00,0.1352
12/14/2023 00:45:00,0.1351
12/14/2023 01:00:00,0.1367
12/14/2023 01:15:00,0.1358
12/14/2023 01:30:00,0.1361
12/14/2023 01:45:00,0.1373
12/14/2023 02:00:00,0.1304
12/14/2023 02:15:00,0.1373
12/14/2023 02:30:00,0.1324
12/14/2023 02:45:00,0.1375
12/14/2023 03:00:00,0.134
12/14/2023 03:15:00,0.1375
12/14/2023 03:30:00,0.1328
12/14/2023 03:45:00,0.125
12/14/2023 04:00:00,0.1371
12/14/2023 04:15:00,0.1304
12/14/2023 04:30:00,0.1374
12/14/2023 04:45:00,0.1359
12/14/2023 05:00:00,0.132
12/14/2023 05:15:00,0.1378
12/14/2023 05:30:00,0.1148
12/14/2023 05:45:00,0.1338
12/14/2023 06:00:00,0.1344
12/14/2023 06:15:00,0.1337
12/14/2023 06:30:00,0.1351
12/14/2023 06:45:00,0.1329
12/14/2023 07:00:00,0.1337
12/14/2023 07:15:00,0.1269
12/14/2023 07:30:00,0.1339
12/14/2023 07:45:00,0.1309
12/14/2023 08:00:00,0.1347
12/14/2023 08:15:00,0.1281
12/14/2023 08:30:00,0.1158
12/14/2023 08:45:00,0.1361
12/14/2023 09:00:00,0.1314
12/14/2023 09:15:00,0.1363
12/14/2023 09:30:00,0.132
12/14/2023 09:45:00,0.1296
12/14/2023 10:00:00,0.1339
12/14/2023 10:15:00,0.1151
12/14/2023 10:30:00,0.1356
12/14/2023 10:45:00,0.1324
12/14/2023 11:00:00,0.1331
12/14/2023 11:15:00,0.1334
12/14/2023 11:30:00,0.1293
12/14/2023 11:45:00,0.1351
12/14/2023 12:00:00,0.1242
12/14/2023 12:15:00,0.1347
12/14/2023 12:30:00,0.1281
12/14/2023 12:45:00,0.1369
12/14/2023 13:00:00,0.1369
12/14/2023 13:15:00,0.1361
12/14/2023 13:30:00,0.1348
12/14/2023 13:45:00,0.1325
12/14/2023 14:00:00,0.1359
12/14/2023 14:15:00,0.1367
12/14/2023 14:30:00,0.1359
12/14/2023 14:45:00,0.1267
12/14/2023 15:00:00,0.1363
12/14/2023 15:15:00,0.1301
12/14/2023 15:30:00,0.1352
12/14/2023 15:45:00,0.1381
12/14/2023 16:00:00,0.2326
12/14/2023 16:15:00,0.2353
12/14/2023 16:30:00,0.2387
12/14/2023 16:45:00,0.2243
12/14/2023 17:00:00,0.1643
12/14/2023 17:15:00,0.1556
12/14/2023 17:30:00,0.1463
12/14/2023 17:45:00,0.1174
12/14/2023 18:00:00,0.1369
12/14/2023 18:15:00,0.1296
12/14/2023 18:30:00,0.1355
12/14/2023 18:45:00,0.1365
12/14/2023 19:00:00,0.114
12/14/2023 19:15:00,0.1356
12/14/2023 19:30:00,0.1372
12/14/2023 19:45:00,0.1358
12/14/2023 20:00:00,0.136
12/14/2023 20:15:00,0.1353
12/14/2023 20:30:00,0.1355
12/14/2023 20:45:00,0.1356
12/14/2023 21:00:00,0.1342
12/14/2023 21:15:00,0.1348
12/14/2023 21:30:00,0.1368
12/14/2023 21:45:00,0.1354
12/14/2023 22:00:00,0.1358
12/14/2023 22:15:00,0.1331
12/14/2023 22:30:00,0.1362
12/14/2023 22:45:00,0.1339
12/14/2023 23:00:00,0.1364
12/14/2023 23:15:00,0.1339
12/14/2023 23:30:00,0.1364
12/14/2023 23:45:00,0.1356
12/15/2023 00:00:00,0.1367
12/15/2023 00:15:00,0.1332
12/15/2023 00:30:00,0.1366
12/15/2023 00:45:00,0.1363
12/15/2023 01:00:00,0.1365
12/15/2023 01:15:00,0.1333
12/15/2023 01:30:00,0.1376
12/15/2023 01:45:00,0.1375
12/15/2023 02:00:00,0.1363
12/15/2023 02:15:00,0.1347
12/15/2023 02:30:00,0.1372
12/15/2023 02:45:00,0.1365
12/15/2023 03:00:00,0.1362
12/15/2023 03:15:00,0.1361
12/15/2023 03:30:00,0.1363
12/15/2023 03:45:00,0.1374
12/15/2023 04:00:00,0.1371
12/15/2023 04:15:00,0.1371
12/15/2023 04:30:00,0.1365
12/15/2023 04:45:00,0.1363
12/15/2023 05:00:00,0.1364
12/15/2023 05:15:00,0.1356
12/15/2023 05:30:00,0.1328
12/15/2023 05:45:00,0.1367
12/15/2023 06:00:00,0.1326
12/15/2023 06:15:00,0.1356
12/15/2023 06:30:00,0.1323
12/15/2023 06:45:00,0.1346
12/15/2023 07:00:00,0.1314
12/15/2023 07:15:00,0.1335
12/15/2023 07:30:00,0.1322
12/15/2023 07:45:00,0.1347
12/15/2023 08:00:00,0.1331
12/15/2023 08:15:00,0.1337
12/15/2023 08:30:00,0.1345
12/15/2023 08:45:00,0.134
12/15/2023 09:00:00,0.1346
12/15/2023 09:15:00,0.1333
12/15/2023 09:30:00,0.1356
12/15/2023 09:45:00,0.1342
12/15/2023 10:00:00,0.1379
12/15/2023 10:15:00,0.1893
12/15/2023 10:30:00,0.186
12/15/2023 10:45:00,0.179
12/15/2023 11:00:00,0.1818
12/15/2023 11:15:00,0.178
12/15/2023 11:30:00,0.1803
12/15/2023 11:45:00,0.179
12/15/2023 12:00:00,0.152
12/15/2023 12:15:00,0.1316
12/15/2023 12:30:00,0.1351
12/15/2023 12:45:00,0.1348
12/15/2023 13:00:00,0.1348
12/15/2023 13:15:00,0.1348
12/15/2023 13:30:00,0.1349
12/15/2023 13:45:00,0.1352
12/15/2023 14:00:00,0.1335
12/15/2023 14:15:00,0.1342
12/15/2023 14:30:00,0.1337
12/15/2023 14:45:00,0.1345
12/15/2023 15:00:00,0.1319
12/15/2023 15:15:00,0.1351
12/15/2023 15:30:00,0.1325
12/15/2023 15:45:00,0.1352
12/15/2023 16:00:00,0.1326
12/15/2023 16:15:00,0.2007
12/15/2023 16:30:00,0.2552
12/15/2023 16:45:00,0.1883
12/15/2023 17:00:00,0.1427
12/15/2023 17:15:00,0.1541
12/15/2023 17:30:00,0.152
12/15/2023 17:45:00,0.1916
12/15/2023 18:00:00,0.1952
12/15/2023 18:15:00,0.2173
12/15/2023 18:30:00,0.2088
12/15/2023 18:45:00,0.2158
12/15/2023 19:00:00,0.2046
12/15/2023 19:15:00,0.1437
12/15/2023 19:30:00,0.1447
12/15/2023 19:45:00,0.1507
12/15/2023 20:00:00,0.2317
12/15/2023 20:15:00,0.2362
12/15/2023 20:30:00,0.2775
12/15/2023 20:45:00,0.2497
12/15/2023 21:00:00,0.211
12/15/2023 21:15:00,0.2178
12/15/2023 21:30:00,0.2021
12/15/2023 21:45:00,0.2193
12/15/2023 22:00:00,0.2137
12/15/2023 22:15:00,0.1552
12/15/2023 22:30:00,0.1346
12/15/2023 22:45:00,0.1342
12/15/2023 23:00:00,0.1356
12/15/2023 23:15:00,0.1339
12/15/2023 23:30:00,0.1358
12/15/2023 23:45:00,0.1312
12/16/2023 00:00:00,0.1528
12/16/2023 00:15:00,0.1394
12/16/2023 00:30:00,0.1396
12/16/2023 00:45:00,0.1369
12/16/2023 01:00:00,0.1349
12/16/2023 01:15:00,0.137
12/16/2023 01:30:00,0.1359
12/16/2023 01:45:00,0.136
12/16/2023 02:00:00,0.1366
12/16/2023 02:15:00,0.135
12/16/2023 02:30:00,0.1371
12/16/2023 02:45:00,0.1363
12/16/2023 03:00:00,0.1369
12/16/2023 03:15:00,0.1358
12/16/2023 03:30:00,0.1367
12/16/2023 03:45:00,0.136
12/16/2023 04:00:00,0.139
12/16/2023 04:15:00,0.1358
12/16/2023 04:30:00,0.1367
12/16/2023 04:45:00,0.1358
12/16/2023 05:00:00,0.1365
12/16/2023 05:15:00,0.1359
12/16/2023 05:30:00,0.1378
12/16/2023 05:45:00,0.1367
12/16/2023 06:00:00,0.137
12/16/2023 06:15:00,0.1351
12/16/2023 06:30:00,0.136
12/16/2023 06:45:00,0.1353
12/16/2023 07:00:00,0.1357
12/16/2023 07:15:00,0.136
12/16/2023 07:30:00,0.1352
12/16/2023 07:45:00,0.1361
12/16/2023 08:00:00,0.1362
12/16/2023 08:15:00,0.1347
12/16/2023 08:30:00,0.1346
12/16/2023 08:45:00,0.1352
12/16/2023 09:00:00,0.1334
12/16/2023 09:15:00,0.1368
12/16/2023 09:30:00,0.1357
12/16/2023 09:45:00,0.1378
12/16/2023 10:00:00,0.1357
12/16/2023 10:15:00,0.1428
12/16/2023 10:30:00,0.1415
12/16/2023 10:45:00,0.1387
12/16/2023 11:00:00,0.1358
12/16/2023 11:15:00,0.1388
12/16/2023 11:30:00,0.1376
12/16/2023 11:45:00,0.1518
12/16/2023 12:00:00,0.1552
12/16/2023 12:15:00,0.1535
12/16/2023 12:30:00,0.1509
12/16/2023 12:45:00,0.1569
12/16/2023 13:00:00,0.1531
12/16/2023 13:15:00,0.1342
12/16/2023 13:30:00,0.1409
12/16/2023 13:45:00,0.1412
12/16/2023 14:00:00,0.2054
12/16/2023 14:15:00,0.2214
12/16/2023 14:30:00,0.2763
12/16/2023 14:45:00,0.354
12/16/2023 15:00:00,0.3507
12/16/2023 15:15:00,0.3414
12/16/2023 15:30:00,0.3466
12/16/2023 15:45:00,0.3224
12/16/2023 16:00:00,0.3299
12/16/2023 16:15:00,0.2951
12/16/2023 16:30:00,0.2879
12/16/2023 16:45:00,0.2064
12/16/2023 17:00:00,0.1337
12/16/2023 17:15:00,0.133
12/16/2023 17:30:00,0.1328
12/16/2023 17:45:00,0.1316
12/16/2023 18:00:00,0.1335
12/16/2023 18:15:00,0.1322
12/16/2023 18:30:00,0.1319
12/16/2023 18:45:00,0.1333
12/16/2023 19:00:00,0.1335
12/16/2023 19:15:00,0.1341
12/16/2023 19:30:00,0.1327
12/16/2023 19:45:00,0.1341
12/16/2023 20:00:00,0.1317
12/16/2023 20:15:00,0.1348
12/16/2023 20:30:00,0.1298
12/16/2023 20:45:00,0.1349
12/16/2023 21:00:00,0.133
12/16/2023 21:15:00,0.1349
12/16/2023 21:30:00,0.1306
12/16/2023 21:45:00,0.1348
12/16/2023 22:00:00,0.1343
12/16/2023 22:15:00,0.1345
12/16/2023 22:30:00,0.1317
12/16/2023 22:45:00,0.1354
12/16/2023 23:00:00,0.1349
12/16/2023 23:15:00,0.1295
12/16/2023 23:30:00,0.1333
12/16/2023 23:45:00,0.1335
12/17/2023 00:00:00,0.1348
12/17/2023 00:15:00,0.1343
12/17/2023 00:30:00,0.135
12/17/2023 00:45:00,0.134
12/17/2023 01:00:00,0.135
12/17/2023 01:15:00,0.1339
12/17/2023 01:30:00,0.1357
12/17/2023 01:45:00,0.1347
12/17/2023 02:00:00,0.1348
12/17/2023 02:15:00,0.1311
12/17/2023 02:30:00,0.1361
12/17/2023 02:45:00,0.132
12/17/2023 03:00:00,0.1353
12/17/2023 03:15:00,0.1312
12/17/2023 03:30:00,0.1359
12/17/2023 03:45:00,0.1329
12/17/2023 04:00:00,0.1341
12/17/2023 04:15:00,0.1375
12/17/2023 04:30:00,0.1431
12/17/2023 04:45:00,0.1419
12/17/2023 05:00:00,0.138
12/17/2023 05:15:00,0.1386
12/17/2023 05:30:00,0.1401
12/17/2023 05:45:00,0.1437
12/17/2023 06:00:00,0.1343
12/17/2023 06:15:00,0.139
12/17/2023 06:30:00,0.1398
12/17/2023 06:45:00,0.1339
12/17/2023 07:00:00,0.1321
12/17/2023 07:15:00,0.135
12/17/2023 07:30:00,0.1332
12/17/2023 07:45:00,0.1373
12/17/2023 08:00:00,0.1347
12/17/2023 08:15:00,0.1363
12/17/2023 08:30:00,0.1335
12/17/2023 08:45:00,0.1394
12/17/2023 09:00:00,0.136
12/17/2023 09:15:00,0.1378
12/17/2023 09:30:00,0.1339
12/17/2023 09:45:00,0.1353
12/17/2023 10:00:00,0.136
12/17/2023 10:15:00,0.1367
12/17/2023 10:30:00,0.1343
12/17/2023 10:45:00,0.1344
12/17/2023 11:00:00,0.1343
12/17/2023 11:15:00,0.136
12/17/2023 11:30:00,0.133
12/17/2023 11:45:00,0.1338
12/17/2023 12:00:00,0.1344
12/17/2023 12:15:00,0.1349
12/17/2023 12:30:00,0.1345
12/17/2023 12:45:00,0.133
12/17/2023 13:00:00,0.1356
12/17/2023 13:15:00,0.1359
12/17/2023 13:30:00,0.1365
12/17/2023 13:45:00,0.1363
12/17/2023 14:00:00,0.1366
12/17/2023 14:15:00,0.1325
12/17/2023 14:30:00,0.1349
12/17/2023 14:45:00,0.1336
12/17/2023 15:00:00,0.1353
12/17/2023 15:15:00,0.1326
12/17/2023 15:30:00,0.1353
12/17/2023 15:45:00,0.1343
12/17/2023 16:00:00,0.1348
12/17/2023 16:15:00,0.1324
12/17/2023 16:30:00,0.135
12/17/2023 16:45:00,0.1353
12/17/2023 17:00:00,0.1344
12/17/2023 17:15:00,0.1325
12/17/2023 17:30:00,0.1334
12/17/2023 17:45:00,0.1342
12/17/2023 18:00:00,0.1343
12/17/2023 18:15:00,0.1338
12/17/2023 18:30:00,0.1338
12/17/2023 18:45:00,0.135
12/17/2023 19:00:00,0.1341
12/17/2023 19:15:00,0.1339
12/17/2023 19:30:00,0.1326
12/17/2023 19:45:00,0.135
12/17/2023 20:00:00,0.1334
12/17/2023 20:15:00,0.1362
12/17/2023 20:30:00,0.1355
12/17/2023 20:45:00,0.1349
12/17/2023 21:00:00,0.1324
12/17/2023 21:15:00,0.1353
12/17/2023 21:30:00,0.1325
12/17/2023 21:45:00,0.1362
12/17/2023 22:00:00,0.1323
12/17/2023 22:15:00,0.1358
12/17/2023 22:30:00,0.133
12/17/2023 22:45:00,0.1338
12/17/2023 23:00:00,0.1325
12/17/2023 23:15:00,0.1344
12/17/2023 23:30:00,0.135
12/17/2023 23:45:00,0.1341
12/18/2023 00:00:00,0.1344
12/18/2023 00:15:00,0.1347
12/18/2023 00:30:00,0.1354
12/18/2023 00:45:00,0.1354
12/18/2023 01:00:00,0.1349
12/18/2023 01:15:00,0.1341
12/18/2023 01:30:00,0.1362
12/18/2023 01:45:00,0.1365
12/18/2023 02:00:00,0.1378
12/18/2023 02:15:00,0.1383
12/18/2023 02:30:00,0.1389
12/18/2023 02:45:00,0.1382
12/18/2023 03:00:00,0.1391
12/18/2023 03:15:00,0.1366
12/18/2023 03:30:00,0.1396
12/18/2023 03:45:00,0.139
12/18/2023 04:00:00,0.1361
12/18/2023 04:15:00,0.1358
12/18/2023 04:30:00,0.1357
12/18/2023 04:45:00,0.1359
12/18/2023 05:00:00,0.1378
12/18/2023 05:15:00,0.1371
12/18/2023 05:30:00,0.1348
12/18/2023 05:45:00,0.1329
12/18/2023 06:00:00,0.1336
12/18/2023 06:15:00,0.132
12/18/2023 06:30:00,0.1314
12/18/2023 06:45:00,0.1318
12/18/2023 07:00:00,0.1332
12/18/2023 07:15:00,0.1352
12/18/2023 07:30:00,0.1351
12/18/2023 07:45:00,0.1382
12/18/2023 08:00:00,0.1326
12/18/2023 08:15:00,0.1331
12/18/2023 08:30:00,0.1328
12/18/2023 08:45:00,0.1331
12/18/2023 09:00:00,0.131
12/18/2023 09:15:00,0.1345
12/18/2023 09:30:00,0.1347
12/18/2023 09:45:00,0.1371
12/18/2023 10:00:00,0.1364
12/18/2023 10:15:00,0.1399
12/18/2023 10:30:00,0.1411
12/18/2023 10:45:00,0.1393
12/18/2023 11:00:00,0.1392
12/18/2023 11:15:00,0.1384
12/18/2023 11:30:00,0.1379
12/18/2023 11:45:00,0.1377
12/18/2023 12:00:00,0.1363
12/18/2023 12:15:00,0.1372
12/18/2023 12:30:00,0.1376
12/18/2023 12:45:00,0.1381
12/18/2023 13:00:00,0.1378
12/18/2023 13:15:00,0.1379
12/18/2023 13:30:00,0.1395
12/18/2023 13:45:00,0.1391
12/18/2023 14:00:00,0.1386
12/18/2023 14:15:00,0.137
12/18/2023 14:30:00,0.1397
12/18/2023 14:45:00,0.1389
12/18/2023 15:00:00,0.1394
12/18/2023 15:15:00,0.1364
12/18/2023 15:30:00,0.1389
12/18/2023 15:45:00,0.1356
12/18/2023 16:00:00,0.1404
12/18/2023 16:15:00,0.1353
12/18/2023 16:30:00,0.1391
12/18/2023 16:45:00,0.1363
12/18/2023 17:00:00,0.1396
12/18/2023 17:15:00,0.138
12/18/2023 17:30:00,0.1393
12/18/2023 17:45:00,0.1365
12/18/2023 18:00:00,0.1409
12/18/2023 18:15:00,0.1403
12/18/2023 18:30:00,0.1396
12/18/2023 18:45:00,0.1385
12/18/2023 19:00:00,0.1401
12/18/2023 19:15:00,0.1405
12/18/2023 19:30:00,0.1404
12/18/2023 19:45:00,0.1403
12/18/2023 20:00:00,0.1402
12/18/2023 20:15:00,0.1415
12/18/2023 20:30:00,0.1412
12/18/2023 20:45:00,0.1417
12/18/2023 21:00:00,0.1405
12/18/2023 21:15:00,0.1393
12/18/2023 21:30:00,0.1393
12/18/2023 21:45:00,0.14
12/18/2023 22:00:00,0.1373
12/18/2023 22:15:00,0.1398
12/18/2023 22:30:00,0.1372
12/18/2023 22:45:00,0.1394
12/18/2023 23:00:00,0.1401
12/18/2023 23:15:00,0.1399
12/18/2023 23:30:00,0.1382
12/18/2023 23:45:00,0.1402
12/19/2023 00:00:00,0.1372
12/19/2023 00:15:00,0.1406
12/19/2023 00:30:00,0.1393
12/19/2023 00:45:00,0.1397
12/19/2023 01:00:00,0.1389
12/19/2023 01:15:00,0.1399
12/19/2023 01:30:00,0.1397
12/19/2023 01:45:00,0.1399
12/19/2023 02:00:00,0.1408
12/19/2023 02:15:00,0.1399
12/19/2023 02:30:00,0.1413
12/19/2023 02:45:00,0.1409
12/19/2023 03:00:00,0.1412
12/19/2023 03:15:00,0.1415
12/19/2023 03:30:00,0.1404
12/19/2023 03:45:00,0.1388
12/19/2023 04:00:00,0.1411
12/19/2023 04:15:00,0.14
12/19/2023 04:30:00,0.1399
12/19/2023 04:45:00,0.1371
12/19/2023 05:00:00,0.1398
12/19/2023 05:15:00,0.1396
12/19/2023 05:30:00,0.1397
12/19/2023 05:45:00,0.1375
12/19/2023 06:00:00,0.1393
12/19/2023 06:15:00,0.1378
12/19/2023 06:30:00,0.1379
12/19/2023 06:45:00,0.1345
12/19/2023 07:00:00,0.1373
12/19/2023 07:15:00,0.1372
12/19/2023 07:30:00,0.1389
12/19/2023 07:45:00,0.1381
12/19/2023 08:00:00,0.1392
12/19/2023 08:15:00,0.1382
12/19/2023 08:30:00,0.1388
12/19/2023 08:45:00,0.1384
12/19/2023 09:00:00,0.1379
12/19/2023 09:15:00,0.1384
12/19/2023 09:30:00,0.137
12/19/2023 09:45:00,0.1385
12/19/2023 10:00:00,0.1364
12/19/2023 10:15:00,0.1388
12/19/2023 10:30:00,0.1367
12/19/2023 10:45:00,0.1392
12/19/2023 11:00:00,0.1373
12/19/2023 11:15:00,0.1377
12/19/2023 11:30:00,0.135
12/19/2023 11:45:00,0.1393
12/19/2023 12:00:00,0.1399
12/19/2023 12:15:00,0.1403
12/19/2023 12:30:00,0.1363
12/19/2023 12:45:00,0.1391
12/19/2023 13:00:00,0.1393
12/19/2023 13:15:00,0.1392
12/19/2023 13:30:00,0.137
12/19/2023 13:45:00,0.1383
12/19/2023 14:00:00,0.1388
12/19/2023 14:15:00,0.139
12/19/2023 14:30:00,0.1372
12/19/2023 14:45:00,0.1372
12/19/2023 15:00:00,0.1405
12/19/2023 15:15:00,0.1404
12/19/2023 15:30:00,0.1416
12/19/2023 15:45:00,0.1406
12/19/2023 16:00:00,0.1401
12/19/2023 16:15:00,0.1386
12/19/2023 16:30:00,0.1408
12/19/2023 16:45:00,0.1376
12/19/2023 17:00:00,0.1391
12/19/2023 17:15:00,0.1376
12/19/2023 17:30:00,0.1403
12/19/2023 17:45:00,0.1393
12/19/2023 18:00:00,0.1402
12/19/2023 18:15:00,0.1381
12/19/2023 18:30:00,0.1405
12/19/2023 18:45:00,0.1384
12/19/2023 19:00:00,0.1392
12/19/2023 19:15:00,0.1351
12/19/2023 19:30:00,0.1381
12/19/2023 19:45:00,0.1382
12/19/2023 20:00:00,0.1385
12/19/2023 20:15:00,0.1372
12/19/2023 20:30:00,0.1393
12/19/2023 20:45:00,0.1397
12/19/2023 21:00:00,0.1392
12/19/2023 21:15:00,0.1376
12/19/2023 21:30:00,0.1373
12/19/2023 21:45:00,0.1388
12/19/2023 22:00:00,0.1383
12/19/2023 22:15:00,0.1384
12/19/2023 22:30:00,0.1375
12/19/2023 22:45:00,0.1383
12/19/2023 23:00:00,0.1378
12/19/2023 23:15:00,0.138
12/19/2023 23:30:00,0.1361
12/19/2023 23:45:00,0.1386
12/20/2023 00:00:00,0.1378
12/20/2023 00:15:00,0.1393
12/20/2023 00:30:00,0.1384
12/20/2023 00:45:00,0.139
12/20/2023 01:00:00,0.1364
12/20/2023 01:15:00,0.1395
12/20/2023 01:30:00,0.1358
12/20/2023 01:45:00,0.1396
12/20/2023 02:00:00,0.1373
12/20/2023 02:15:00,0.1488
12/20/2023 02:30:00,0.1408
12/20/2023 02:45:00,0.1399
12/20/2023 03:00:00,0.14
12/20/2023 03:15:00,0.14
12/20/2023 03:30:00,0.1384
12/20/2023 03:45:00,0.1382
12/20/2023 04:00:00,0.14
12/20/2023 04:15:00,0.1394
12/20/2023 04:30:00,0.1392
12/20/2023 04:45:00,0.1401
12/20/2023 05:00:00,0.139
12/20/2023 05:15:00,0.1363
12/20/2023 05:30:00,0.1394
12/20/2023 05:45:00,0.1392
12/20/2023 06:00:00,0.1401
12/20/2023 06:15:00,0.1372
12/20/2023 06:30:00,0.141
12/20/2023 06:45:00,0.1404
12/20/2023 07:00:00,0.1386
12/20/2023 07:15:00,0.1383
12/20/2023 07:30:00,0.1406
12/20/2023 07:45:00,0.1401
12/20/2023 08:00:00,0.1403
12/20/2023 08:15:00,0.1379
12/20/2023 08:30:00,0.1376
12/20/2023 08:45:00,0.1366
12/20/2023 09:00:00,0.1365
12/20/2023 09:15:00,0.1354
12/20/2023 09:30:00,0.136
12/20/2023 09:45:00,0.1367
12/20/2023 10:00:00,0.1362
12/20/2023 10:15:00,0.1369
12/20/2023 10:30:00,0.1361
12/20/2023 10:45:00,0.1366
12/20/2023 11:00:00,0.1339
12/20/2023 11:15:00,0.1357
12/20/2023 11:30:00,0.1334
12/20/2023 11:45:00,0.1355
12/20/2023 12:00:00,0.1335
12/20/2023 12:15:00,0.1352
